timestamp,text_html,links/0,likes,is_reply_to,screen_name,tweet_url,user_id,retweets,is_replied,video_url,tweet_id,parent_tweet_id,timestamp_epochs,username,replies,text,has_media,hashtags/0,img_urls/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,links/1,hashtags/5,hashtags/6,hashtags/7,hashtags/8,img_urls/1,img_urls/2,img_urls/3,links/2,reply_to_users/0/screen_name,reply_to_users/0/user_id,reply_to_users/1/screen_name,reply_to_users/1/user_id,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13
2019-06-20 11:28:56,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Finally finished <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352053266"" dir=""ltr"" href=""/coursera""><s>@</s><b>coursera</b></a> course of Learning how to learn. Learnt a lot of helpful techniques i will integrate into my daily learning. Thanks to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""65197613"" dir=""ltr"" href=""/barbaraoakley""><s>@</s><b>barbaraoakley</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17675858"" dir=""ltr"" href=""/tsejnowski""><s>@</s><b>tsejnowski</b></a> for the amazing content. . .  Grateful<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Y9SXQKLKSY"">pic.twitter.com/Y9SXQKLKSY</a></p>",,15,False,iamsuulola,/iamsuulola/status/1141669255857000448,462294180,2,True,,1141669255857000448,,1561030136,In search of a name,2,Finally finished @coursera course of Learning how to learn. Learnt a lot of helpful techniques i will integrate into my daily learning. Thanks to @barbaraoakley and @tsejnowski for the amazing content. . .  Gratefulpic.twitter.com/Y9SXQKLKSY,True,,https://pbs.twimg.com/media/D9gFZL-XoAESVnR.jpg,,,,,,,,,,,,,,,,,,,,,,
2019-06-20 14:57:48,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With an annual demand growth rate of 14%, Machine Learning is the fastest growing data science skill. Where does your industry rank when it comes to machine learning skills? Find out with the Global Skills Index. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2Rpj23m"" dir=""ltr"" href=""https://t.co/2qr22LMaH7"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2Rpj23m""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2Rpj23m</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Skills4Tomorrow?src=hash""><s>#</s><b>Skills4Tomorrow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/y9dMm57pOE"">pic.twitter.com/y9dMm57pOE</a></p>",https://bit.ly/2Rpj23m,10,False,coursera,/coursera/status/1141721818014683136,352053266,8,True,,1141721818014683136,,1561042668,Coursera,1,"With an annual demand growth rate of 14%, Machine Learning is the fastest growing data science skill. Where does your industry rank when it comes to machine learning skills? Find out with the Global Skills Index. https://bit.ly/2Rpj23m  #Skills4Tomorrowpic.twitter.com/y9dMm57pOE",True,Skills4Tomorrowpic,https://pbs.twimg.com/media/D9g16ZyUYAAWvbT.png,,,,,,,,,,,,,,,,,,,,,,
2019-06-20 15:26:53,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WorldRefugeeDay?src=hash""><s>#</s><b>WorldRefugeeDay</b></a>, we’d like to introduce two inspiring learners who are using what they’ve learned to build a better world.
-
We’re proud to partner with 25 organizations like <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3240295685"" dir=""ltr"" href=""/KironEducation""><s>@</s><b>KironEducation</b></a> &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14361155"" dir=""ltr"" href=""/Refugees""><s>@</s><b>Refugees</b></a> to serve over 26,000 refugees worldwide.
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.coursera.org/refugees"" dir=""ltr"" href=""https://t.co/NphKTIaHNs"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.coursera.org/refugees""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">coursera.org/refugees</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> [1/3]<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/X3QhzFBtA7"">pic.twitter.com/X3QhzFBtA7</a></p>",https://www.coursera.org/refugees,6,False,coursera,/coursera/status/1141729139910516736,352053266,0,True,,1141729139910516736,,1561044413,Coursera,1,"On #WorldRefugeeDay, we’d like to introduce two inspiring learners who are using what they’ve learned to build a better world.
-
We’re proud to partner with 25 organizations like @KironEducation & @Refugees to serve over 26,000 refugees worldwide.
https://www.coursera.org/refugees  [1/3]pic.twitter.com/X3QhzFBtA7",True,WorldRefugeeDay,https://pbs.twimg.com/media/D9g8Ne4UEAAHDZX.jpg,,,,,,,,,,,,,,,,,,,,,,
2019-06-20 15:29:06,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""⚡️"" aria-label=""Emoji: High voltage sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26a1.png"" title=""High voltage sign""/> “Take the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StepWithRefugees?src=hash""><s>#</s><b>StepWithRefugees</b></a> Challenge <img alt=""👟"" aria-label=""Emoji: Athletic shoe"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f45f.png"" title=""Athletic shoe""/>” by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14361155"" dir=""ltr"" href=""/Refugees""><s>@</s><b>Refugees</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/i/moments/1136671988905369607"" dir=""ltr"" href=""https://t.co/BxvfoCX7yk"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/moments/1136671988905369607""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/moments/1136</span><span class=""invisible"">671988905369607</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",https://twitter.com/i/moments/1136671988905369607,1,False,coursera,/coursera/status/1141729694217195520,352053266,1,False,,1141729694217195520,,1561044546,Coursera,0," “Take the #StepWithRefugees Challenge ” by @Refugees
https://twitter.com/i/moments/1136671988905369607 …",False,StepWithRefugees,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20 17:19:08,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""We launched Coursera for Refugees in 2016 to provide refugee learners transformative education and support services, at no cost to them. We are honored to partner with Kiron to support the refugee community."" - Kim Caldbeck, CMO <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352053266"" dir=""ltr"" href=""/coursera""><s>@</s><b>coursera</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WhyWeDoIt?src=hash""><s>#</s><b>WhyWeDoIt</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://kiron.ngo/2019/06/20/14800"" dir=""ltr"" href=""https://t.co/WvXNHK4flg"" rel=""nofollow noopener"" target=""_blank"" title=""https://kiron.ngo/2019/06/20/14800""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">kiron.ngo/2019/06/20/148</span><span class=""invisible"">00</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",https://kiron.ngo/2019/06/20/14800,15,False,KironEducation,/KironEducation/status/1141757386291593217,3240295685,6,False,,1141757386291593217,,1561051148,Kiron Education,0,"""We launched Coursera for Refugees in 2016 to provide refugee learners transformative education and support services, at no cost to them. We are honored to partner with Kiron to support the refugee community."" - Kim Caldbeck, CMO @coursera #WhyWeDoIt https://kiron.ngo/2019/06/20/14800 …",False,WhyWeDoIt,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20 19:12:14,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Course 3 of the <a class=""twitter-timeline-link"" data-expanded-url=""http://deeplearning.ai"" dir=""ltr"" href=""https://t.co/Ryb1M2QyNn"" rel=""nofollow noopener"" target=""_blank"" title=""http://deeplearning.ai""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">deeplearning.ai</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> TensorFlow Specialization is now available on Coursera! You’ll learn how to process text using tokenization and train LSTMs to create original poetry. Enroll in the Specialization for $49/month or audit for free: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2ZhCDVF"" dir=""ltr"" href=""https://t.co/EacJrZfpHs"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2ZhCDVF""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2ZhCDVF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/MdVmK9FiHw"">pic.twitter.com/MdVmK9FiHw</a></p>",http://deeplearning.ai,1079,False,AndrewYNg,/AndrewYNg/status/1141785849400397824,216939636,248,True,,1141785849400397824,,1561057934,Andrew Ng,14,Course 3 of the http://deeplearning.ai  TensorFlow Specialization is now available on Coursera! You’ll learn how to process text using tokenization and train LSTMs to create original poetry. Enroll in the Specialization for $49/month or audit for free: http://bit.ly/2ZhCDVF pic.twitter.com/MdVmK9FiHw,True,,https://pbs.twimg.com/media/D9hv_dDXUAAfYk4.jpg,,,,,http://bit.ly/2ZhCDVF,,,,,,,,,,,,,,,,,
2019-06-20 19:49:33,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""The UN Refugee Convention of 1951 outlines ten central rights for refugees. The right to education is among these rights. In the 21st century, online education continues to play an increasingly key role in ensuring this right is upheld."" <a class=""twitter-timeline-link"" data-expanded-url=""https://news.elearninginside.com/elearning-for-refugees-continues-to-make-a-difference/"" dir=""ltr"" href=""https://t.co/JJftVkFdhy"" rel=""nofollow noopener"" target=""_blank"" title=""https://news.elearninginside.com/elearning-for-refugees-continues-to-make-a-difference/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">news.elearninginside.com/elearning-for-</span><span class=""invisible"">refugees-continues-to-make-a-difference/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/elearning?src=hash""><s>#</s><b>elearning</b></a></p>",https://news.elearninginside.com/elearning-for-refugees-continues-to-make-a-difference/,5,False,coursera,/coursera/status/1141795239725682688,352053266,2,False,,1141795239725682688,,1561060173,Coursera,0,"""The UN Refugee Convention of 1951 outlines ten central rights for refugees. The right to education is among these rights. In the 21st century, online education continues to play an increasingly key role in ensuring this right is upheld."" https://news.elearninginside.com/elearning-for-refugees-continues-to-make-a-difference/ … #elearning",False,elearning,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20 19:52:30,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">We love it when instructors and learners meet up!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/oh_that_hat/status/1141454367498702848"" dir=""ltr"" href=""https://t.co/I1Lp4brSKV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/oh_that_hat/status/1141454367498702848""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/oh_that_hat/st</span><span class=""invisible"">atus/1141454367498702848</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",https://twitter.com/oh_that_hat/status/1141454367498702848,11,False,coursera,/coursera/status/1141795981043884032,352053266,3,False,,1141795981043884032,,1561060350,Coursera,0,We love it when instructors and learners meet up!https://twitter.com/oh_that_hat/status/1141454367498702848 …,False,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21 17:40:03,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It’s <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WorldMusicDay?src=hash""><s>#</s><b>WorldMusicDay</b></a>! <img alt=""🎶"" aria-label=""Emoji: Multiple musical notes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" title=""Multiple musical notes""/>From jazz improvisation and guitar for beginners to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EDM?src=hash""><s>#</s><b>EDM</b></a> production, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15279886"" dir=""ltr"" href=""/BerkleeCollege""><s>@</s><b>BerkleeCollege</b></a> has you covered with these great courses: <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2LcvfXI"" dir=""ltr"" href=""https://t.co/PYWLEOof9M"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2LcvfXI""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2LcvfXI</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MakeMusic?src=hash""><s>#</s><b>MakeMusic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThrillYourMind?src=hash""><s>#</s><b>ThrillYourMind</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/h67JGdJcN9"">pic.twitter.com/h67JGdJcN9</a></p>",https://bit.ly/2LcvfXI,6,False,coursera,/coursera/status/1142125037878697985,352053266,3,False,,1142125037878697985,,1561138803,Coursera,0,"It’s #WorldMusicDay! From jazz improvisation and guitar for beginners to #EDM production, @BerkleeCollege has you covered with these great courses: https://bit.ly/2LcvfXI 
#MakeMusic #ThrillYourMindpic.twitter.com/h67JGdJcN9",True,WorldMusicDay,https://pbs.twimg.com/media/D9mkqtgWkAUlcmL.jpg,EDM,MakeMusic,ThrillYourMindpic,,,,,,,,,,,,,,,,,,,
2019-06-21 22:59:01,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What did you learn this week? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThrillYourMind?src=hash""><s>#</s><b>ThrillYourMind</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/CCtawx9Hzh"">pic.twitter.com/CCtawx9Hzh</a></p>",,8,False,coursera,/coursera/status/1142205308858707969,352053266,0,False,,1142205308858707969,,1561157941,Coursera,0,What did you learn this week? #ThrillYourMindpic.twitter.com/CCtawx9Hzh,True,ThrillYourMindpic,https://pbs.twimg.com/media/D9ntrIaXkAAwcRL.jpg,,,,,,,,,,,,,,,,,,,,,,
2019-06-22 11:36:11,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Assessing employees' current capabilities increases the likelihood of placing them in the right role from 50% to 80%.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://fortune.com/2019/06/22/upskilling-training-workforce-measure-skills/?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=social-share-article"" dir=""ltr"" href=""https://t.co/vzUD3L0qQX"" rel=""nofollow noopener"" target=""_blank"" title=""http://fortune.com/2019/06/22/upskilling-training-workforce-measure-skills/?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=social-share-article""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fortune.com/2019/06/22/ups</span><span class=""invisible"">killing-training-workforce-measure-skills/?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=social-share-article</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",http://fortune.com/2019/06/22/upskilling-training-workforce-measure-skills/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article,2,False,anbfisher,/anbfisher/status/1142395855359610880,248822792,4,False,,1142395855359610880,,1561203371,Anne Fisher,0,Assessing employees' current capabilities increases the likelihood of placing them in the right role from 50% to 80%.http://fortune.com/2019/06/22/upskilling-training-workforce-measure-skills/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article …,False,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22 18:33:00,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tech giants like Facebook, Amazon, and Google hire data engineers as well as data scientists. How are these roles related — and what type of education is required for each?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/2L3eQoJ"" dir=""ltr"" href=""https://t.co/B76d4xeojf"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2L3eQoJ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2L3eQoJ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",https://bit.ly/2L3eQoJ,27,False,coursera,/coursera/status/1142500752641921026,352053266,9,False,,1142500752641921026,,1561228380,Coursera,0,"Tech giants like Facebook, Amazon, and Google hire data engineers as well as data scientists. How are these roles related — and what type of education is required for each?https://bit.ly/2L3eQoJ ",False,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23 11:04:45,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352053266"" dir=""ltr"" href=""/coursera""><s>@</s><b>coursera</b></a> I Enrolled in Programming for Everyone And This week I Introduce to Python My experience with Coursera is really good. Learn with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coursera?src=hash""><s>#</s><b>coursera</b></a> is so Easy and Interesting <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThrillYourMind?src=hash""><s>#</s><b>ThrillYourMind</b></a></p>",,13,False,IamDevenR,/IamDevenR/status/1142750335414329344,981725889854492672,2,False,,1142750335414329344,,1561287885,Deven Rathod,0,@coursera I Enrolled in Programming for Everyone And This week I Introduce to Python My experience with Coursera is really good. Learn with #coursera is so Easy and Interesting #ThrillYourMind,False,coursera,,ThrillYourMind,,,,,,,,,,,,,,,,,,,,,
2019-06-23 18:38:01,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Whether you're curious about how to be a conscientious <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fashion?src=hash""><s>#</s><b>fashion</b></a> consumer or you're an aspiring <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/designer?src=hash""><s>#</s><b>designer</b></a>, the “Behind the Seams: Becoming a Sustainable Fashion Entrepreneur” collection provides you with what you need to know. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2J4VY5U"" dir=""ltr"" href=""https://t.co/pyAbvsW34u"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2J4VY5U""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2J4VY5U</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThrillYourMind?src=hash""><s>#</s><b>ThrillYourMind</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/oMe7y6nYry"">pic.twitter.com/oMe7y6nYry</a></p>",https://bit.ly/2J4VY5U,9,False,coursera,/coursera/status/1142864401860562950,352053266,2,False,,1142864401860562950,,1561315081,Coursera,0,"Whether you're curious about how to be a conscientious #fashion consumer or you're an aspiring #designer, the “Behind the Seams: Becoming a Sustainable Fashion Entrepreneur” collection provides you with what you need to know. https://bit.ly/2J4VY5U  #ThrillYourMindpic.twitter.com/oMe7y6nYry",True,fashion,https://pbs.twimg.com/media/D9xFHbDWkAArie0.jpg,designer,ThrillYourMindpic,,,,,,,,,,,,,,,,,,,,
2019-06-23 18:38:02,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PublicAccountingReport?src=hash""><s>#</s><b>PublicAccountingReport</b></a> consistently ranks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18165866"" dir=""ltr"" href=""/Illinois_Alma""><s>@</s><b>Illinois_Alma</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19615559"" dir=""ltr"" href=""/giesbusiness""><s>@</s><b>giesbusiness</b></a>’ Accounting Master’s degree as one of the top 3 in the U.S. Learn why: <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2x5dcus"" dir=""ltr"" href=""https://t.co/J6rM1yEF0p"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2x5dcus""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2x5dcus</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iMSA?src=hash""><s>#</s><b>iMSA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/accounting?src=hash""><s>#</s><b>accounting</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/cuXaG4uXAp"">pic.twitter.com/cuXaG4uXAp</a></p>",https://bit.ly/2x5dcus,2,False,coursera,/coursera/status/1142864405115408384,352053266,1,False,,1142864405115408384,,1561315082,Coursera,0,"The #PublicAccountingReport consistently ranks @Illinois_Alma @giesbusiness’ Accounting Master’s degree as one of the top 3 in the U.S. Learn why: https://bit.ly/2x5dcus 
#iMSA #accountingpic.twitter.com/cuXaG4uXAp",True,PublicAccountingReport,https://pbs.twimg.com/media/D9xFHiUX4AMFyzt.jpg,iMSA,accountingpic,,,,,,,,,,,,,,,,,,,,
2019-06-24 17:56:01,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New! Learn differentiation, probability, and other mathematical concepts that underpin machine learning and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a>. Use <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TensorFlow?src=hash""><s>#</s><b>TensorFlow</b></a> with confidence and build scalable models that solve real-world problems. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2RvLmkB"" dir=""ltr"" href=""https://t.co/0oMqNlWAo7"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2RvLmkB""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2RvLmkB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""992153930095251456"" dir=""ltr"" href=""/deeplearningai_""><s>@</s><b>deeplearningai_</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6oBQ1zpk7W"">pic.twitter.com/6oBQ1zpk7W</a></p>",https://bit.ly/2RvLmkB,51,False,coursera,/coursera/status/1143216220394725376,352053266,19,False,,1143216220394725376,,1561398961,Coursera,0,"New! Learn differentiation, probability, and other mathematical concepts that underpin machine learning and #AI. Use #TensorFlow with confidence and build scalable models that solve real-world problems. https://bit.ly/2RvLmkB  @deeplearningai_pic.twitter.com/6oBQ1zpk7W",True,AI,https://pbs.twimg.com/media/D92FF6QW4AAR9Bb.jpg,TensorFlow,,,,,,,,,,,,,,,,,,,,,
2019-06-24 18:40:01,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The University of London BSc in Computer Science offers students the opportunity to learn core computing skills &amp; apply them to the subjects they care most about. Music, art, sociology, education — the possibilities are endless. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2RD9GRC"" dir=""ltr"" href=""https://t.co/oMKTHYQByt"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2RD9GRC""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2RD9GRC</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
–
The application is open!</p>",https://bit.ly/2RD9GRC,21,False,coursera,/coursera/status/1143227292770021376,352053266,2,True,,1143227292770021376,,1561401601,Coursera,1,"The University of London BSc in Computer Science offers students the opportunity to learn core computing skills & apply them to the subjects they care most about. Music, art, sociology, education — the possibilities are endless. https://bit.ly/2RD9GRC 
–
The application is open!",False,,,,,,,,,,,,,,,,,,,,,,,,
